datetime,year,month,day_of_month,week_of_year,day_of_week,hour,is_weekend,is_holiday,Consumption (MWh)
2021-09-28 03:00:00,2021,9,28,39,1,3,0,0,30484.02
2021-09-28 04:00:00,2021,9,28,39,1,4,0,0,30375.33
2021-09-28 05:00:00,2021,9,28,39,1,5,0,0,30738.98
2021-09-28 06:00:00,2021,9,28,39,1,6,0,0,30822.35
2021-09-28 07:00:00,2021,9,28,39,1,7,0,0,32340.31
2021-09-28 08:00:00,2021,9,28,39,1,8,0,0,37114.35
2021-09-28 09:00:00,2021,9,28,39,1,9,0,0,39717.41
2021-09-28 10:00:00,2021,9,28,39,1,10,0,0,40858.74
2021-09-28 11:00:00,2021,9,28,39,1,11,0,0,41727.58
2021-09-28 12:00:00,2021,9,28,39,1,12,0,0,40047.64
2021-09-28 13:00:00,2021,9,28,39,1,13,0,0,40536.46
2021-09-28 14:00:00,2021,9,28,39,1,14,0,0,41404.83
2021-09-28 15:00:00,2021,9,28,39,1,15,0,0,41020.43
2021-09-28 16:00:00,2021,9,28,39,1,16,0,0,40788.28
2021-09-28 17:00:00,2021,9,28,39,1,17,0,0,39850.79
2021-09-28 18:00:00,2021,9,28,39,1,18,0,0,40217.11
2021-09-28 19:00:00,2021,9,28,39,1,19,0,0,40898.56
2021-09-28 20:00:00,2021,9,28,39,1,20,0,0,39850.79
2021-09-28 21:00:00,2021,9,28,39,1,21,0,0,38587.65
2021-09-28 22:00:00,2021,9,28,39,1,22,0,0,37155.56
2021-09-28 23:00:00,2021,9,28,39,1,23,0,0,35031.3
2021-09-29 00:00:00,2021,9,29,39,2,0,0,0,33257.4
2021-09-29 01:00:00,2021,9,29,39,2,1,0,0,32035.44
2021-09-29 02:00:00,2021,9,29,39,2,2,0,0,31142.81
2021-09-29 03:00:00,2021,9,29,39,2,3,0,0,30562.48
2021-09-29 04:00:00,2021,9,29,39,2,4,0,0,30279.91
2021-09-29 05:00:00,2021,9,29,39,2,5,0,0,30523.24
2021-09-29 06:00:00,2021,9,29,39,2,6,0,0,30816.03
2021-09-29 07:00:00,2021,9,29,39,2,7,0,0,32225.51
2021-09-29 08:00:00,2021,9,29,39,2,8,0,0,37231.71
2021-09-29 09:00:00,2021,9,29,39,2,9,0,0,39859.1
2021-09-29 10:00:00,2021,9,29,39,2,10,0,0,40764.38
2021-09-29 11:00:00,2021,9,29,39,2,11,0,0,41484.44
2021-09-29 12:00:00,2021,9,29,39,2,12,0,0,40076.93
2021-09-29 13:00:00,2021,9,29,39,2,13,0,0,40678.7
2021-09-29 14:00:00,2021,9,29,39,2,14,0,0,41462.21
2021-09-29 15:00:00,2021,9,29,39,2,15,0,0,41062.93
2021-09-29 16:00:00,2021,9,29,39,2,16,0,0,40870.05
2021-09-29 17:00:00,2021,9,29,39,2,17,0,0,40690.97
2021-09-29 18:00:00,2021,9,29,39,2,18,0,0,40262.44
2021-09-29 19:00:00,2021,9,29,39,2,19,0,0,40979.15
2021-09-29 20:00:00,2021,9,29,39,2,20,0,0,39815.87
2021-09-29 21:00:00,2021,9,29,39,2,21,0,0,38427.05
2021-09-29 22:00:00,2021,9,29,39,2,22,0,0,37022.03
2021-09-29 23:00:00,2021,9,29,39,2,23,0,0,34969.5
2021-09-30 00:00:00,2021,9,30,39,3,0,0,0,33090.52
2021-09-30 01:00:00,2021,9,30,39,3,1,0,0,32007.52
2021-09-30 02:00:00,2021,9,30,39,3,2,0,0,30959.5
2021-09-30 03:00:00,2021,9,30,39,3,3,0,0,30406.37
2021-09-30 04:00:00,2021,9,30,39,3,4,0,0,30218.93
2021-09-30 05:00:00,2021,9,30,39,3,5,0,0,30438.94
2021-09-30 06:00:00,2021,9,30,39,3,6,0,0,30884.31
2021-09-30 07:00:00,2021,9,30,39,3,7,0,0,32325.44
2021-09-30 08:00:00,2021,9,30,39,3,8,0,0,37444.55
2021-09-30 09:00:00,2021,9,30,39,3,9,0,0,40010.54
2021-09-30 10:00:00,2021,9,30,39,3,10,0,0,40846.37
2021-09-30 11:00:00,2021,9,30,39,3,11,0,0,41392.24
2021-09-30 12:00:00,2021,9,30,39,3,12,0,0,40088.16
2021-09-30 13:00:00,2021,9,30,39,3,13,0,0,40602.15
2021-09-30 14:00:00,2021,9,30,39,3,14,0,0,41693.65
2021-09-30 15:00:00,2021,9,30,39,3,15,0,0,41258.01
2021-09-30 16:00:00,2021,9,30,39,3,16,0,0,41022.65
2021-09-30 17:00:00,2021,9,30,39,3,17,0,0,40448.95
2021-09-30 18:00:00,2021,9,30,39,3,18,0,0,40001.64
2021-09-30 19:00:00,2021,9,30,39,3,19,0,0,40606.36
2021-09-30 20:00:00,2021,9,30,39,3,20,0,0,39711.41
2021-09-30 21:00:00,2021,9,30,39,3,21,0,0,38553.67
2021-09-30 22:00:00,2021,9,30,39,3,22,0,0,37100.66
2021-09-30 23:00:00,2021,9,30,39,3,23,0,0,35204.1
2021-10-01 00:00:00,2021,10,1,39,4,0,0,0,32362.57
2021-10-01 01:00:00,2021,10,1,39,4,1,0,0,30788.59
2021-10-01 02:00:00,2021,10,1,39,4,2,0,0,29431.82
2021-10-01 03:00:00,2021,10,1,39,4,3,0,0,28455.28
2021-10-01 04:00:00,2021,10,1,39,4,4,0,0,28145.71
2021-10-01 05:00:00,2021,10,1,39,4,5,0,0,28011.47
2021-10-01 06:00:00,2021,10,1,39,4,6,0,0,28015.06
2021-10-01 07:00:00,2021,10,1,39,4,7,0,0,27999.79
2021-10-01 08:00:00,2021,10,1,39,4,8,0,0,27876.2
2021-10-01 09:00:00,2021,10,1,39,4,9,0,0,29614.24
2021-10-01 10:00:00,2021,10,1,39,4,10,0,0,31095.17
2021-10-01 11:00:00,2021,10,1,39,4,11,0,0,32423.24
2021-10-01 12:00:00,2021,10,1,39,4,12,0,0,32824.93
2021-10-01 13:00:00,2021,10,1,39,4,13,0,0,33561.79
2021-10-01 14:00:00,2021,10,1,39,4,14,0,0,33812.88
2021-10-01 15:00:00,2021,10,1,39,4,15,0,0,33369.91
2021-10-01 16:00:00,2021,10,1,39,4,16,0,0,33842.39
2021-10-01 17:00:00,2021,10,1,39,4,17,0,0,34861.64
2021-10-01 18:00:00,2021,10,1,39,4,18,0,0,36205.84
2021-10-01 19:00:00,2021,10,1,39,4,19,0,0,35781.33
2021-10-01 20:00:00,2021,10,1,39,4,20,0,0,35012.36
2021-10-01 21:00:00,2021,10,1,39,4,21,0,0,34213.51
2021-10-01 22:00:00,2021,10,1,39,4,22,0,0,33725.85
2021-10-01 23:00:00,2021,10,1,39,4,23,0,0,32774.06
2021-10-02 00:00:00,2021,10,2,39,5,0,1,0,32964.85
2021-10-02 01:00:00,2021,10,2,39,5,1,1,0,31333.31
2021-10-02 02:00:00,2021,10,2,39,5,2,1,0,30106.53
2021-10-02 03:00:00,2021,10,2,39,5,3,1,0,29289.81
2021-10-02 04:00:00,2021,10,2,39,5,4,1,0,29176.8
2021-10-02 05:00:00,2021,10,2,39,5,5,1,0,29456.32
2021-10-02 06:00:00,2021,10,2,39,5,6,1,0,30234.38
2021-10-02 07:00:00,2021,10,2,39,5,7,1,0,31701.97
2021-10-02 08:00:00,2021,10,2,39,5,8,1,0,35974.89
2021-10-02 09:00:00,2021,10,2,39,5,9,1,0,38841.65
2021-10-02 10:00:00,2021,10,2,39,5,10,1,0,39824.71
2021-10-02 11:00:00,2021,10,2,39,5,11,1,0,40729.39
2021-10-02 12:00:00,2021,10,2,39,5,12,1,0,39455.05
2021-10-02 13:00:00,2021,10,2,39,5,13,1,0,39519.16
2021-10-02 14:00:00,2021,10,2,39,5,14,1,0,39571.09
2021-10-02 15:00:00,2021,10,2,39,5,15,1,0,38784.74
2021-10-02 16:00:00,2021,10,2,39,5,16,1,0,38425.69
2021-10-02 17:00:00,2021,10,2,39,5,17,1,0,38131.13
2021-10-02 18:00:00,2021,10,2,39,5,18,1,0,38289.72
2021-10-02 19:00:00,2021,10,2,39,5,19,1,0,38458.38
2021-10-02 20:00:00,2021,10,2,39,5,20,1,0,37478.08
2021-10-02 21:00:00,2021,10,2,39,5,21,1,0,36635.55
2021-10-02 22:00:00,2021,10,2,39,5,22,1,0,36115.32
2021-10-02 23:00:00,2021,10,2,39,5,23,1,0,35013.52
2021-10-03 00:00:00,2021,10,3,39,6,0,1,0,34649.51
2021-10-03 01:00:00,2021,10,3,39,6,1,1,0,32695.03
2021-10-03 02:00:00,2021,10,3,39,6,2,1,0,31458.92
2021-10-03 03:00:00,2021,10,3,39,6,3,1,0,30684.11
2021-10-03 04:00:00,2021,10,3,39,6,4,1,0,30593.87
2021-10-03 05:00:00,2021,10,3,39,6,5,1,0,30962.26
2021-10-03 06:00:00,2021,10,3,39,6,6,1,0,31902.06
2021-10-03 07:00:00,2021,10,3,39,6,7,1,0,33115.72
2021-10-03 08:00:00,2021,10,3,39,6,8,1,0,38710.69
2021-10-03 09:00:00,2021,10,3,39,6,9,1,0,42537.44
2021-10-03 10:00:00,2021,10,3,39,6,10,1,0,43674.56
2021-10-03 11:00:00,2021,10,3,39,6,11,1,0,44287.67
2021-10-03 12:00:00,2021,10,3,39,6,12,1,0,42688.45
2021-10-03 13:00:00,2021,10,3,39,6,13,1,0,42496.27
2021-10-03 14:00:00,2021,10,3,39,6,14,1,0,42878.92
2021-10-03 15:00:00,2021,10,3,39,6,15,1,0,41989.82
2021-10-03 16:00:00,2021,10,3,39,6,16,1,0,41586.0
2021-10-03 17:00:00,2021,10,3,39,6,17,1,0,40841.79
2021-10-03 18:00:00,2021,10,3,39,6,18,1,0,40330.14
2021-10-03 19:00:00,2021,10,3,39,6,19,1,0,41164.67
2021-10-03 20:00:00,2021,10,3,39,6,20,1,0,40113.79
2021-10-03 21:00:00,2021,10,3,39,6,21,1,0,38865.94
2021-10-03 22:00:00,2021,10,3,39,6,22,1,0,38038.85
2021-10-03 23:00:00,2021,10,3,39,6,23,1,0,36796.31
2021-10-04 00:00:00,2021,10,4,40,0,0,0,0,34514.48
2021-10-04 01:00:00,2021,10,4,40,0,1,0,0,32776.12
2021-10-04 02:00:00,2021,10,4,40,0,2,0,0,31603.18
2021-10-04 03:00:00,2021,10,4,40,0,3,0,0,30801.51
2021-10-04 04:00:00,2021,10,4,40,0,4,0,0,30660.95
2021-10-04 05:00:00,2021,10,4,40,0,5,0,0,30776.53
2021-10-04 06:00:00,2021,10,4,40,0,6,0,0,29854.83
2021-10-04 07:00:00,2021,10,4,40,0,7,0,0,30459.68
2021-10-04 08:00:00,2021,10,4,40,0,8,0,0,34207.45
2021-10-04 09:00:00,2021,10,4,40,0,9,0,0,36986.35
2021-10-04 10:00:00,2021,10,4,40,0,10,0,0,38682.76
2021-10-04 11:00:00,2021,10,4,40,0,11,0,0,39855.44
2021-10-04 12:00:00,2021,10,4,40,0,12,0,0,39474.97
2021-10-04 13:00:00,2021,10,4,40,0,13,0,0,39775.18
2021-10-04 14:00:00,2021,10,4,40,0,14,0,0,39714.84
2021-10-04 15:00:00,2021,10,4,40,0,15,0,0,38580.62
2021-10-04 16:00:00,2021,10,4,40,0,16,0,0,37449.44
2021-10-04 17:00:00,2021,10,4,40,0,17,0,0,36804.4
2021-10-04 18:00:00,2021,10,4,40,0,18,0,0,36520.74
2021-10-04 19:00:00,2021,10,4,40,0,19,0,0,38229.65
2021-10-04 20:00:00,2021,10,4,40,0,20,0,0,38931.12
2021-10-04 21:00:00,2021,10,4,40,0,21,0,0,37893.45
2021-10-04 22:00:00,2021,10,4,40,0,22,0,0,36957.53
2021-10-04 23:00:00,2021,10,4,40,0,23,0,0,35412.35
2021-10-05 00:00:00,2021,10,5,40,1,0,0,0,31700.66
2021-10-05 01:00:00,2021,10,5,40,1,1,0,0,30828.2
2021-10-05 02:00:00,2021,10,5,40,1,2,0,0,30322.73
2021-10-05 03:00:00,2021,10,5,40,1,3,0,0,29564.43
2021-10-05 04:00:00,2021,10,5,40,1,4,0,0,28658.91
2021-10-05 05:00:00,2021,10,5,40,1,5,0,0,26930.25
2021-10-05 06:00:00,2021,10,5,40,1,6,0,0,25795.88
2021-10-05 07:00:00,2021,10,5,40,1,7,0,0,27543.87
2021-10-05 08:00:00,2021,10,5,40,1,8,0,0,31129.79
2021-10-05 09:00:00,2021,10,5,40,1,9,0,0,33520.22
2021-10-05 10:00:00,2021,10,5,40,1,10,0,0,34874.2
2021-10-05 11:00:00,2021,10,5,40,1,11,0,0,36223.77
2021-10-05 12:00:00,2021,10,5,40,1,12,0,0,36005.28
2021-10-05 13:00:00,2021,10,5,40,1,13,0,0,36634.72
2021-10-05 14:00:00,2021,10,5,40,1,14,0,0,37282.86
2021-10-05 15:00:00,2021,10,5,40,1,15,0,0,36951.41
2021-10-05 16:00:00,2021,10,5,40,1,16,0,0,36500.54
2021-10-05 17:00:00,2021,10,5,40,1,17,0,0,35959.34
2021-10-05 18:00:00,2021,10,5,40,1,18,0,0,35651.65
2021-10-05 19:00:00,2021,10,5,40,1,19,0,0,36589.31
2021-10-05 20:00:00,2021,10,5,40,1,20,0,0,36167.82
2021-10-05 21:00:00,2021,10,5,40,1,21,0,0,36882.37
2021-10-05 22:00:00,2021,10,5,40,1,22,0,0,36142.97
2021-10-05 23:00:00,2021,10,5,40,1,23,0,0,34831.81
2021-10-06 00:00:00,2021,10,6,40,2,0,0,0,33960.95
2021-10-06 01:00:00,2021,10,6,40,2,1,0,0,32472.04
2021-10-06 02:00:00,2021,10,6,40,2,2,0,0,31411.26
2021-10-06 03:00:00,2021,10,6,40,2,3,0,0,30803.27
2021-10-06 04:00:00,2021,10,6,40,2,4,0,0,30459.53
2021-10-06 05:00:00,2021,10,6,40,2,5,0,0,29390.04
2021-10-06 06:00:00,2021,10,6,40,2,6,0,0,29318.77
2021-10-06 07:00:00,2021,10,6,40,2,7,0,0,31413.02
2021-10-06 08:00:00,2021,10,6,40,2,8,0,0,36569.6
2021-10-06 09:00:00,2021,10,6,40,2,9,0,0,39394.5
2021-10-06 10:00:00,2021,10,6,40,2,10,0,0,40809.93
2021-10-06 11:00:00,2021,10,6,40,2,11,0,0,41722.59
2021-10-06 12:00:00,2021,10,6,40,2,12,0,0,40537.41
2021-10-06 13:00:00,2021,10,6,40,2,13,0,0,41354.46
2021-10-06 14:00:00,2021,10,6,40,2,14,0,0,42536.38
2021-10-06 15:00:00,2021,10,6,40,2,15,0,0,41643.89
2021-10-06 16:00:00,2021,10,6,40,2,16,0,0,41289.54
2021-10-06 17:00:00,2021,10,6,40,2,17,0,0,40148.31
2021-10-06 18:00:00,2021,10,6,40,2,18,0,0,38186.68
2021-10-06 19:00:00,2021,10,6,40,2,19,0,0,37454.38
2021-10-06 20:00:00,2021,10,6,40,2,20,0,0,38140.75
2021-10-06 21:00:00,2021,10,6,40,2,21,0,0,38345.83
2021-10-06 22:00:00,2021,10,6,40,2,22,0,0,37389.37
2021-10-06 23:00:00,2021,10,6,40,2,23,0,0,35796.94
2021-10-07 00:00:00,2021,10,7,40,3,0,0,0,40445.93
2021-10-07 01:00:00,2021,10,7,40,3,1,0,0,38729.65
2021-10-07 02:00:00,2021,10,7,40,3,2,0,0,37413.78
2021-10-07 03:00:00,2021,10,7,40,3,3,0,0,36296.49
2021-10-07 04:00:00,2021,10,7,40,3,4,0,0,35737.33
2021-10-07 05:00:00,2021,10,7,40,3,5,0,0,34427.53
2021-10-07 06:00:00,2021,10,7,40,3,6,0,0,33890.04
2021-10-07 07:00:00,2021,10,7,40,3,7,0,0,35999.85
2021-10-07 08:00:00,2021,10,7,40,3,8,0,0,40312.97
2021-10-07 09:00:00,2021,10,7,40,3,9,0,0,42592.27
2021-10-07 10:00:00,2021,10,7,40,3,10,0,0,45546.73
2021-10-07 11:00:00,2021,10,7,40,3,11,0,0,46477.42
2021-10-07 12:00:00,2021,10,7,40,3,12,0,0,45691.51
2021-10-07 13:00:00,2021,10,7,40,3,13,0,0,46404.95
2021-10-07 14:00:00,2021,10,7,40,3,14,0,0,47012.17
2021-10-07 15:00:00,2021,10,7,40,3,15,0,0,46110.43
2021-10-07 16:00:00,2021,10,7,40,3,16,0,0,45227.18
2021-10-07 17:00:00,2021,10,7,40,3,17,0,0,44076.39
2021-10-07 18:00:00,2021,10,7,40,3,18,0,0,43187.01
2021-10-07 19:00:00,2021,10,7,40,3,19,0,0,42895.39
2021-10-07 20:00:00,2021,10,7,40,3,20,0,0,44077.52
2021-10-07 21:00:00,2021,10,7,40,3,21,0,0,44298.93
2021-10-07 22:00:00,2021,10,7,40,3,22,0,0,43164.25
2021-10-07 23:00:00,2021,10,7,40,3,23,0,0,41182.16
2021-10-08 00:00:00,2021,10,8,40,4,0,0,0,41444.08
2021-10-08 01:00:00,2021,10,8,40,4,1,0,0,39898.21
2021-10-08 02:00:00,2021,10,8,40,4,2,0,0,38498.83
2021-10-08 03:00:00,2021,10,8,40,4,3,0,0,37498.22
2021-10-08 04:00:00,2021,10,8,40,4,4,0,0,36889.45
2021-10-08 05:00:00,2021,10,8,40,4,5,0,0,36233.82
2021-10-08 06:00:00,2021,10,8,40,4,6,0,0,35491.85
2021-10-08 07:00:00,2021,10,8,40,4,7,0,0,37505.0
2021-10-08 08:00:00,2021,10,8,40,4,8,0,0,43345.98
2021-10-08 09:00:00,2021,10,8,40,4,9,0,0,46950.09
2021-10-08 10:00:00,2021,10,8,40,4,10,0,0,48292.86
2021-10-08 11:00:00,2021,10,8,40,4,11,0,0,49761.56
2021-10-08 12:00:00,2021,10,8,40,4,12,0,0,48919.9
2021-10-08 13:00:00,2021,10,8,40,4,13,0,0,50018.94
2021-10-08 14:00:00,2021,10,8,40,4,14,0,0,50968.66
2021-10-08 15:00:00,2021,10,8,40,4,15,0,0,50380.42
2021-10-08 16:00:00,2021,10,8,40,4,16,0,0,49690.81
2021-10-08 17:00:00,2021,10,8,40,4,17,0,0,48318.55
2021-10-08 18:00:00,2021,10,8,40,4,18,0,0,45856.3
2021-10-08 19:00:00,2021,10,8,40,4,19,0,0,45145.1
2021-10-08 20:00:00,2021,10,8,40,4,20,0,0,46506.04
2021-10-08 21:00:00,2021,10,8,40,4,21,0,0,45859.92
2021-10-08 22:00:00,2021,10,8,40,4,22,0,0,44638.95
2021-10-08 23:00:00,2021,10,8,40,4,23,0,0,43062.42
2021-10-09 00:00:00,2021,10,9,40,5,0,1,0,37297.49
2021-10-09 01:00:00,2021,10,9,40,5,1,1,0,35931.39
2021-10-09 02:00:00,2021,10,9,40,5,2,1,0,34907.04
2021-10-09 03:00:00,2021,10,9,40,5,3,1,0,34110.43
2021-10-09 04:00:00,2021,10,9,40,5,4,1,0,33965.09
2021-10-09 05:00:00,2021,10,9,40,5,5,1,0,33774.7
2021-10-09 06:00:00,2021,10,9,40,5,6,1,0,33344.59
2021-10-09 07:00:00,2021,10,9,40,5,7,1,0,35064.26
2021-10-09 08:00:00,2021,10,9,40,5,8,1,0,39880.72
2021-10-09 09:00:00,2021,10,9,40,5,9,1,0,42821.12
2021-10-09 10:00:00,2021,10,9,40,5,10,1,0,43928.2
2021-10-09 11:00:00,2021,10,9,40,5,11,1,0,44440.35
2021-10-09 12:00:00,2021,10,9,40,5,12,1,0,42960.13
2021-10-09 13:00:00,2021,10,9,40,5,13,1,0,42750.51
2021-10-09 14:00:00,2021,10,9,40,5,14,1,0,44561.77
2021-10-09 15:00:00,2021,10,9,40,5,15,1,0,44451.97
2021-10-09 16:00:00,2021,10,9,40,5,16,1,0,44341.78
2021-10-09 17:00:00,2021,10,9,40,5,17,1,0,43226.18
2021-10-09 18:00:00,2021,10,9,40,5,18,1,0,41798.11
2021-10-09 19:00:00,2021,10,9,40,5,19,1,0,42693.88
2021-10-09 20:00:00,2021,10,9,40,5,20,1,0,42396.1
2021-10-09 21:00:00,2021,10,9,40,5,21,1,0,40933.95
2021-10-09 22:00:00,2021,10,9,40,5,22,1,0,39914.49
2021-10-09 23:00:00,2021,10,9,40,5,23,1,0,38052.24
2021-10-10 00:00:00,2021,10,10,40,6,0,1,0,31145.67
2021-10-10 01:00:00,2021,10,10,40,6,1,1,0,29641.28
2021-10-10 02:00:00,2021,10,10,40,6,2,1,0,28421.41
2021-10-10 03:00:00,2021,10,10,40,6,3,1,0,27784.61
2021-10-10 04:00:00,2021,10,10,40,6,4,1,0,27331.17
2021-10-10 05:00:00,2021,10,10,40,6,5,1,0,27445.6
2021-10-10 06:00:00,2021,10,10,40,6,6,1,0,27171.13
2021-10-10 07:00:00,2021,10,10,40,6,7,1,0,26851.35
2021-10-10 08:00:00,2021,10,10,40,6,8,1,0,28329.17
2021-10-10 09:00:00,2021,10,10,40,6,9,1,0,30272.09
2021-10-10 10:00:00,2021,10,10,40,6,10,1,0,32066.1
2021-10-10 11:00:00,2021,10,10,40,6,11,1,0,32994.03
2021-10-10 12:00:00,2021,10,10,40,6,12,1,0,32804.68
2021-10-10 13:00:00,2021,10,10,40,6,13,1,0,33181.07
2021-10-10 14:00:00,2021,10,10,40,6,14,1,0,33141.25
2021-10-10 15:00:00,2021,10,10,40,6,15,1,0,32718.19
2021-10-10 16:00:00,2021,10,10,40,6,16,1,0,32557.31
2021-10-10 17:00:00,2021,10,10,40,6,17,1,0,32952.58
2021-10-10 18:00:00,2021,10,10,40,6,18,1,0,34482.02
2021-10-10 19:00:00,2021,10,10,40,6,19,1,0,35356.99
2021-10-10 20:00:00,2021,10,10,40,6,20,1,0,34717.5
2021-10-10 21:00:00,2021,10,10,40,6,21,1,0,33930.94
2021-10-10 22:00:00,2021,10,10,40,6,22,1,0,32913.02
2021-10-10 23:00:00,2021,10,10,40,6,23,1,0,31565.29
2021-10-11 00:00:00,2021,10,11,41,0,0,0,0,33418.87
2021-10-11 01:00:00,2021,10,11,41,0,1,0,0,32030.55
2021-10-11 02:00:00,2021,10,11,41,0,2,0,0,31299.94
2021-10-11 03:00:00,2021,10,11,41,0,3,0,0,30548.89
2021-10-11 04:00:00,2021,10,11,41,0,4,0,0,30387.94
2021-10-11 05:00:00,2021,10,11,41,0,5,0,0,30701.91
2021-10-11 06:00:00,2021,10,11,41,0,6,0,0,31629.59
2021-10-11 07:00:00,2021,10,11,41,0,7,0,0,33493.43
2021-10-11 08:00:00,2021,10,11,41,0,8,0,0,38546.71
2021-10-11 09:00:00,2021,10,11,41,0,9,0,0,41050.96
2021-10-11 10:00:00,2021,10,11,41,0,10,0,0,42098.98
2021-10-11 11:00:00,2021,10,11,41,0,11,0,0,42788.51
2021-10-11 12:00:00,2021,10,11,41,0,12,0,0,40997.67
2021-10-11 13:00:00,2021,10,11,41,0,13,0,0,41352.43
2021-10-11 14:00:00,2021,10,11,41,0,14,0,0,41968.3
2021-10-11 15:00:00,2021,10,11,41,0,15,0,0,41565.62
2021-10-11 16:00:00,2021,10,11,41,0,16,0,0,41669.89
2021-10-11 17:00:00,2021,10,11,41,0,17,0,0,42110.38
2021-10-11 18:00:00,2021,10,11,41,0,18,0,0,42260.74
2021-10-11 19:00:00,2021,10,11,41,0,19,0,0,41243.67
2021-10-11 20:00:00,2021,10,11,41,0,20,0,0,40277.15
2021-10-11 21:00:00,2021,10,11,41,0,21,0,0,39333.66
2021-10-11 22:00:00,2021,10,11,41,0,22,0,0,38071.01
2021-10-11 23:00:00,2021,10,11,41,0,23,0,0,36202.38
2021-10-12 00:00:00,2021,10,12,41,1,0,0,0,35823.5
2021-10-12 01:00:00,2021,10,12,41,1,1,0,0,33942.47
2021-10-12 02:00:00,2021,10,12,41,1,2,0,0,32781.48
2021-10-12 03:00:00,2021,10,12,41,1,3,0,0,32228.3
2021-10-12 04:00:00,2021,10,12,41,1,4,0,0,31871.45
2021-10-12 05:00:00,2021,10,12,41,1,5,0,0,32208.33
2021-10-12 06:00:00,2021,10,12,41,1,6,0,0,33360.08
2021-10-12 07:00:00,2021,10,12,41,1,7,0,0,35594.82
2021-10-12 08:00:00,2021,10,12,41,1,8,0,0,40557.99
2021-10-12 09:00:00,2021,10,12,41,1,9,0,0,43332.3
2021-10-12 10:00:00,2021,10,12,41,1,10,0,0,44134.42
2021-10-12 11:00:00,2021,10,12,41,1,11,0,0,44718.18
2021-10-12 12:00:00,2021,10,12,41,1,12,0,0,42040.16
2021-10-12 13:00:00,2021,10,12,41,1,13,0,0,41361.78
2021-10-12 14:00:00,2021,10,12,41,1,14,0,0,43016.23
2021-10-12 15:00:00,2021,10,12,41,1,15,0,0,42759.53
2021-10-12 16:00:00,2021,10,12,41,1,16,0,0,42590.52
2021-10-12 17:00:00,2021,10,12,41,1,17,0,0,43795.9
2021-10-12 18:00:00,2021,10,12,41,1,18,0,0,43432.64
2021-10-12 19:00:00,2021,10,12,41,1,19,0,0,42244.09
2021-10-12 20:00:00,2021,10,12,41,1,20,0,0,41533.28
2021-10-12 21:00:00,2021,10,12,41,1,21,0,0,40455.81
2021-10-12 22:00:00,2021,10,12,41,1,22,0,0,39420.1
2021-10-12 23:00:00,2021,10,12,41,1,23,0,0,37917.9
2021-10-13 00:00:00,2021,10,13,41,2,0,0,0,32538.27
2021-10-13 01:00:00,2021,10,13,41,2,1,0,0,31310.36
2021-10-13 02:00:00,2021,10,13,41,2,2,0,0,30398.23
2021-10-13 03:00:00,2021,10,13,41,2,3,0,0,29975.07
2021-10-13 04:00:00,2021,10,13,41,2,4,0,0,29389.09
2021-10-13 05:00:00,2021,10,13,41,2,5,0,0,29771.77
2021-10-13 06:00:00,2021,10,13,41,2,6,0,0,30301.54
2021-10-13 07:00:00,2021,10,13,41,2,7,0,0,31918.82
2021-10-13 08:00:00,2021,10,13,41,2,8,0,0,36752.39
2021-10-13 09:00:00,2021,10,13,41,2,9,0,0,39452.7
2021-10-13 10:00:00,2021,10,13,41,2,10,0,0,40790.68
2021-10-13 11:00:00,2021,10,13,41,2,11,0,0,41633.64
2021-10-13 12:00:00,2021,10,13,41,2,12,0,0,39854.01
2021-10-13 13:00:00,2021,10,13,41,2,13,0,0,40386.48
2021-10-13 14:00:00,2021,10,13,41,2,14,0,0,39997.23
2021-10-13 15:00:00,2021,10,13,41,2,15,0,0,40206.48
2021-10-13 16:00:00,2021,10,13,41,2,16,0,0,39819.87
2021-10-13 17:00:00,2021,10,13,41,2,17,0,0,39645.26
2021-10-13 18:00:00,2021,10,13,41,2,18,0,0,39958.36
2021-10-13 19:00:00,2021,10,13,41,2,19,0,0,39698.52
2021-10-13 20:00:00,2021,10,13,41,2,20,0,0,38617.18
2021-10-13 21:00:00,2021,10,13,41,2,21,0,0,37664.33
2021-10-13 22:00:00,2021,10,13,41,2,22,0,0,36381.13
2021-10-13 23:00:00,2021,10,13,41,2,23,0,0,34623.93
2021-10-14 00:00:00,2021,10,14,41,3,0,0,0,32823.01
2021-10-14 01:00:00,2021,10,14,41,3,1,0,0,31290.85
2021-10-14 02:00:00,2021,10,14,41,3,2,0,0,30276.86
2021-10-14 03:00:00,2021,10,14,41,3,3,0,0,29680.15
2021-10-14 04:00:00,2021,10,14,41,3,4,0,0,29614.37
2021-10-14 05:00:00,2021,10,14,41,3,5,0,0,29869.95
2021-10-14 06:00:00,2021,10,14,41,3,6,0,0,30438.86
2021-10-14 07:00:00,2021,10,14,41,3,7,0,0,32002.78
2021-10-14 08:00:00,2021,10,14,41,3,8,0,0,36763.3
2021-10-14 09:00:00,2021,10,14,41,3,9,0,0,39279.02
2021-10-14 10:00:00,2021,10,14,41,3,10,0,0,40078.26
2021-10-14 11:00:00,2021,10,14,41,3,11,0,0,40751.75
2021-10-14 12:00:00,2021,10,14,41,3,12,0,0,39109.32
2021-10-14 13:00:00,2021,10,14,41,3,13,0,0,39427.5
2021-10-14 14:00:00,2021,10,14,41,3,14,0,0,40319.46
2021-10-14 15:00:00,2021,10,14,41,3,15,0,0,39928.74
2021-10-14 16:00:00,2021,10,14,41,3,16,0,0,39802.59
